Date,AIQ,AIRR,AMLP,ARKG,AWAY,BATT,BETZ,BOTZ,CIBR,COPX,CORN,CPER,DBA,DIA,DRAM,ETHE,GLD,IAI,IBB,IBIT,IEF,IGV,ITA,IWM,KBE,KBWD,KRE,LITP,OIH,ONLN,PAVE,PDBC,PEJ,PPH,QQQ,REZ,RSP,SHY,SKYY,SLV,SLX,SMH,SOXX,SPY,SRVR,TIP,TLT,UNG,USO,UUP,VIXY,VNQ,VOO,WEAT,XBI,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XOP
2025-07-16,43.94156265258789,83.635498046875,44.053348541259766,24.8799991607666,22.158000946044922,9.671669006347656,23.10205841064453,32.403812408447266,72.94799041748047,43.13847732543945,17.6299991607666,34.18000030517578,24.979137420654297,435.25286865234375,,27.66401481628418,308.260009765625,169.71714782714844,130.8469696044922,67.83000183105469,90.31759643554688,109.78941345214844,193.44601440429688,218.7480010986328,55.942623138427734,12.219005584716797,60.441932678222656,6.079356670379639,229.02481079101562,51.84197998046875,44.21380615234375,12.822211265563965,57.45348358154297,86.04365539550781,554.6187744140625,81.22499084472656,179.77828979492188,79.3104248046875,120.48999786376953,34.40999984741211,68.08531951904297,288.3826599121094,244.44932556152344,617.3792114257812,31.7603816986084,104.05518341064453,81.09297943115234,15.800000190734863,75.19000244140625,26.43710708618164,44.81999969482422,86.49999237060547,567.0429077148438,22.350000381469727,87.41989135742188,43.890472412109375,104.9896240234375,41.7636604309082,51.215206146240234,148.49623107910156,128.6796875,78.18165588378906,40.368194580078125,39.902259826660156,131.9454345703125,108.88897705078125,123.86209106445312
2025-07-17,44.391170501708984,85.15396881103516,44.00808334350586,24.489999771118164,22.13800048828125,9.887685775756836,23.419614791870117,33.06064224243164,73.6541976928711,42.86581802368164,17.549999237060547,34.150001525878906,24.882619857788086,438.06689453125,,27.900959014892578,307.5899963378906,171.40713500976562,131.40557861328125,67.6500015258789,90.288818359375,111.28913116455078,194.86878967285156,221.61819458007812,56.96792984008789,12.244765281677246,61.67204666137695,6.468584060668945,232.00311279296875,52.4600944519043,44.99714279174805,12.90884780883789,58.25904846191406,84.76116943359375,559.1072387695312,81.26412200927734,181.24398803710938,79.28160095214844,122.4000015258789,34.650001525878906,69.0599365234375,290.80511474609375,245.38494873046875,621.1574096679688,32.01020050048828,104.15023040771484,81.07394409179688,15.699999809265137,76.16000366210938,26.553142547607422,44.619998931884766,86.40372467041016,570.4428100585938,22.100000381469727,87.71852111816406,44.19983673095703,105.35502624511719,42.02065658569336,51.70756149291992,149.86854553222656,129.8485565185547,78.92115783691406,40.329524993896484,40.06764602661133,130.44171142578125,109.2610855102539,126.2857894897461
2025-07-18,44.321231842041016,84.9142074584961,44.46075439453125,24.920000076293945,22.18000030517578,10.0349702835083,23.108755111694336,33.00093078613281,73.81333923339844,42.719749450683594,17.809999465942383,34.65999984741211,25.123918533325195,436.3158264160156,,29.036354064941406,308.3900146484375,172.5831756591797,129.40066528320312,66.68000030517578,90.53816223144531,111.03917694091797,195.11752319335938,220.04452514648438,57.06557846069336,12.167485237121582,61.76968002319336,6.626128196716309,229.39833068847656,53.25766372680664,45.04671859741211,12.94735336303711,58.36844253540039,84.43810272216797,558.56982421875,81.44998931884766,181.1751251220703,79.3488998413086,123.44999694824219,34.61000061035156,68.95164489746094,289.40948486328125,245.58401489257812,620.7024536132812,32.149208068847656,104.26427459716797,81.1977767944336,15.850000381469727,75.93000030517578,26.51446533203125,43.959999084472656,86.58663940429688,570.185791015625,22.600000381469727,85.87694549560547,44.30296325683594,104.87110900878906,41.68123245239258,51.73711013793945,149.5328826904297,129.7639923095703,78.70709991455078,40.445526123046875,40.738929748535156,129.57679748535156,110.22856903076172,126.47147369384766
2025-07-21,44.49108123779297,83.82530975341797,43.817970275878906,25.1299991607666,22.281999588012695,10.11352252960205,22.97484588623047,32.85165023803711,74.29077911376953,43.703269958496094,17.579999923706055,34.939998626708984,24.998441696166992,436.4930114746094,,30.53704261779785,313.1300048828125,171.15013122558594,128.80218505859375,66.33000183105469,90.85469055175781,111.18915557861328,193.66490173339844,219.15377807617188,56.987457275390625,12.121499061584473,61.574424743652344,6.8717122077941895,228.88720703125,54.154930114746094,44.7591667175293,12.90884780883789,58.25904846191406,84.04650115966797,561.4658813476562,81.47933959960938,180.55540466308594,79.39698791503906,123.38999938964844,35.349998474121094,70.61538696289062,289.6088562011719,245.80299377441406,621.87939453125,32.10740661621094,104.5304183959961,81.92173767089844,14.680000305175781,75.58999633789062,26.340410232543945,43.70000076293945,86.9428482055664,571.203857421875,22.450000762939453,85.47877502441406,44.528846740722656,106.27347564697266,41.24967956542969,51.58939743041992,148.7430419921875,129.93313598632812,78.69735717773438,40.60020065307617,40.87026596069336,128.8396759033203,110.74952697753906,123.30503845214844
2025-07-22,44.141387939453125,83.91522216796875,44.03524398803711,25.950000762939453,22.44300079345703,10.368815422058105,23.130754470825195,32.72227478027344,73.70392608642578,44.89128112792969,17.459999084472656,35.5,25.06600570678711,437.9891357421875,,29.95453643798828,316.1000061035156,169.41078186035156,132.50277709960938,67.81999969482422,91.1136245727539,110.87921142578125,191.20741271972656,220.97486877441406,57.338985443115234,12.26900577545166,61.857547760009766,7.191434383392334,234.03781127929688,54.802955627441406,45.17562484741211,12.899221420288086,58.527565002441406,85.6814193725586,558.559814453125,82.79998779296875,182.85723876953125,79.45465850830078,122.87000274658203,35.720001220703125,72.12161254882812,284.48480224609375,242.40884399414062,621.9683837890625,32.6031608581543,104.62545013427734,82.41706848144531,14.470000267028809,75.3499984741211,26.205034255981445,43.54999923706055,88.43506622314453,571.203857421875,22.600000381469727,86.3348617553711,45.142662048339844,106.52037811279297,41.443634033203125,51.874969482421875,149.0984649658203,128.7294464111328,79.41739654541016,41.30586624145508,41.371299743652344,131.23779296875,111.87081146240234,124.67325592041016
2025-07-23,44.730873107910156,85.72339630126953,44.07145690917969,26.549999237060547,22.7189998626709,10.309901237487793,23.326833724975586,34.364356994628906,74.02220916748047,45.28079605102539,17.469999313354492,36.099998474121094,25.288000106811523,443.1568908691406,,29.32266616821289,312.17999267578125,171.11062622070312,135.06625366210938,67.29000091552734,90.78754425048828,111.7890396118164,195.89358520507812,224.34982299804688,57.368282318115234,12.407833099365234,61.857547760009766,7.015355587005615,246.6390838623047,55.530738830566406,45.760643005371094,12.870342254638672,59.02482223510742,87.49256134033203,561.1075439453125,82.73151397705078,184.37208557128906,79.38735961914062,124.05999755859375,35.689998626708984,73.00762939453125,285.720947265625,240.93569946289062,627.259765625,32.679954528808594,104.21675872802734,81.95984649658203,13.710000038146973,75.27999877929688,26.166353225708008,41.77000045776367,88.60833740234375,576.0565185546875,22.350000381469727,87.81806945800781,45.29488754272461,107.10304260253906,42.09339141845703,52.288543701171875,151.7739715576172,129.465576171875,79.44658660888672,41.42186737060547,41.05997848510742,133.93077087402344,112.40168762207031,125.54304504394531
2025-07-24,44.551029205322266,85.82329559326172,44.46075439453125,26.030000686645508,22.632999420166016,10.368815422058105,23.05136489868164,34.324554443359375,73.982421875,44.511505126953125,17.56999969482422,36.16999816894531,25.288000106811523,440.10546875,,30.556785583496094,310.2699890136719,172.36575317382812,135.08619689941406,67.66000366210938,90.65326690673828,112.06898498535156,195.84384155273438,221.2519989013672,56.41133117675781,12.347094535827637,60.705528259277344,7.265573024749756,248.72291564941406,55.17183303833008,45.711063385009766,12.851090431213379,58.099918365478516,87.67857360839844,562.3018798828125,82.10543060302734,183.78189086914062,79.32003021240234,123.79000091552734,35.4900016784668,70.93041229248047,286.9072570800781,240.4380340576172,627.4674682617188,32.30181884765625,104.29280853271484,81.81694793701172,13.859999656677246,76.08999633789062,26.234041213989258,41.61000061035156,88.30027770996094,576.451904296875,22.399999618530273,87.09138488769531,44.82838821411133,107.28080749511719,42.394020080566406,52.25900650024414,151.5172882080078,130.01271057128906,79.1644058227539,41.363868713378906,41.006473541259766,133.42950439453125,110.5411376953125,125.86554718017578
2025-07-25,44.70090103149414,88.45063781738281,44.44264602661133,26.0,22.540000915527344,10.300082206726074,23.204402923583984,34.165321350097656,74.26094055175781,44.03435516357422,17.489999771118164,35.84000015258789,25.172176361083984,441.98553466796875,,29.766950607299805,307.3999938964844,173.7592315673828,135.15602111816406,66.36000061035156,90.86426544189453,112.66887664794922,197.2666015625,222.07347106933594,56.391807556152344,12.373125076293945,60.461456298828125,7.260939121246338,247.87757873535156,54.85280227661133,46.46465301513672,12.72594928741455,58.43805694580078,87.78626251220703,563.6553344726562,81.7923812866211,184.66720581054688,79.36813354492188,124.66000366210938,34.65999984741211,71.30450439453125,286.59820556640625,240.4181365966797,630.1180419921875,32.24349594116211,104.3878402709961,82.33132934570312,13.829999923706055,74.8499984741211,26.29206085205078,41.22999954223633,88.30989837646484,578.7447509765625,22.299999237060547,87.21084594726562,45.358726501464844,106.28335571289062,42.2340087890625,52.62335205078125,153.01797485351562,130.31112670898438,79.30062866210938,41.363868713378906,41.11347961425781,134.13714599609375,111.56816101074219,125.11304473876953
2025-07-28,44.89073181152344,88.0110855102539,44.451698303222656,25.68000030517578,22.260000228881836,10.162616729736328,22.946151733398438,34.09565353393555,73.91279602050781,43.489036560058594,17.329999923706055,34.790000915527344,25.31695556640625,441.31622314453125,,31.02081298828125,305.4100036621094,172.84011840820312,133.76954650878906,67.0999984741211,90.6628646850586,112.85884094238281,197.04769897460938,221.81614685058594,56.352745056152344,12.242973327636719,60.41264343261719,6.70953369140625,252.26150512695312,55.121986389160156,46.26633834838867,12.860715866088867,58.33860778808594,86.59188079833984,565.4168090820312,80.45216369628906,183.57530212402344,79.35851287841797,125.58999633789062,34.63999938964844,69.9853286743164,290.5060729980469,244.60858154296875,629.9598999023438,31.738021850585938,104.25479888916016,81.79788970947266,13.670000076293945,77.16999816894531,26.59182357788086,40.099998474121094,86.89472198486328,578.6064453125,22.25,86.17558288574219,44.700714111328125,105.71055603027344,42.714046478271484,52.25900650024414,152.54405212402344,131.3506622314453,78.4832992553711,40.648529052734375,40.67569351196289,132.9675750732422,112.21810913085938,127.95695495605469
2025-07-29,44.84077835083008,87.1219711303711,45.05826950073242,24.6200008392334,21.979999542236328,10.0349702835083,22.821809768676758,33.69757080078125,74.07194519042969,43.03135681152344,17.200000762939453,35.0,25.1046142578125,439.48529052734375,,30.724626541137695,306.25,173.02789306640625,133.52017211914062,66.70999908447266,91.25751495361328,112.98881530761719,196.2318572998047,220.40084838867188,56.167213439941406,12.199591636657715,60.119754791259766,6.505653381347656,251.2490692138672,54.29450607299805,45.97878646850586,13.02436351776123,57.533042907714844,84.56536865234375,564.541015625,82.51629638671875,183.48680114746094,79.42581176757812,125.25,34.65999984741211,69.51278686523438,291.9914245605469,245.04652404785156,628.2982788085938,31.543611526489258,104.8155517578125,83.17913055419922,13.90999984741211,79.80000305175781,26.65951156616211,41.040000915527344,88.29064178466797,577.1040649414062,21.950000762939453,85.44890594482422,44.528846740722656,104.80199432373047,43.13105392456055,51.993133544921875,150.8064422607422,131.3556671142578,78.9990005493164,41.32520294189453,41.142677307128906,132.12234497070312,111.44413757324219,128.7876434326172
2025-07-30,44.780826568603516,86.90220642089844,45.085426330566406,24.5,21.479000091552734,9.789496421813965,23.147014617919922,33.5383415222168,73.31600952148438,41.7849235534668,17.25,28.239999771118164,25.056352615356445,437.79229736328125,,30.695009231567383,300.9599914550781,174.3225555419922,133.360595703125,66.37000274658203,90.94098663330078,112.69886779785156,197.6347198486328,219.28244018554688,55.425086975097656,12.03472900390625,59.34849166870117,6.209099292755127,244.1031036376953,53.66642379760742,45.68132019042969,12.995484352111816,58.040252685546875,83.87029266357422,565.2974853515625,81.01956176757812,182.29652404785156,79.33928680419922,125.02999877929688,33.5099983215332,68.60708618164062,295.3410339355469,246.79835510253906,627.507080078125,31.10909080505371,104.40685272216797,82.75047302246094,13.350000381469727,81.04000091552734,26.920595169067383,41.2400016784668,87.03911590576172,576.4024658203125,21.799999237060547,85.84707641601562,43.63021469116211,105.12788391113281,42.5152473449707,51.89466094970703,150.06600952148438,131.6491241455078,78.29842376708984,40.74519729614258,41.44912338256836,131.88645935058594,110.7396011352539,126.75489044189453
2025-07-31,44.53104782104492,87.09201049804688,45.32986831665039,23.81999969482422,21.309999465942383,9.632393836975098,23.175708770751953,33.309444427490234,72.30146789550781,41.92124938964844,17.260000228881836,27.450000762939453,24.998441696166992,434.4159851074219,,30.467933654785156,302.9599914550781,173.58132934570312,132.4229736328125,66.31999969482422,91.01770782470703,111.63906860351562,195.6050567626953,217.13475036621094,54.897789001464844,11.930608749389648,58.635799407958984,6.060822010040283,239.56192016601562,54.972434997558594,45.30452346801758,12.870342254638672,57.30430221557617,81.1878433227539,562.3018798828125,79.29780578613281,180.63412475585938,79.33928680419922,123.0999984741211,33.31999969482422,67.00241088867188,287.88421630859375,238.91513061523438,625.1531372070312,30.96036720275879,104.23576354980469,82.79810333251953,13.59000015258789,79.58999633789062,26.978612899780273,41.4900016784668,85.81646728515625,574.2379760742188,21.75,85.26973724365234,43.08023452758789,106.07597351074219,42.28734588623047,51.5697021484375,150.07586669921875,130.68417358398438,77.62704467773438,40.02985763549805,41.672882080078125,128.19100952148438,109.86141967773438,125.24008178710938
2025-08-01,43.432010650634766,85.1040267944336,44.76856231689453,23.559999465942383,20.899999618530273,9.592135429382324,23.02267074584961,32.96112060546875,71.14765167236328,41.629119873046875,17.170000076293945,27.56999969482422,24.77644920349121,428.8938903808594,,28.611814498901367,309.1099853515625,168.96604919433594,132.7022705078125,64.22000122070312,92.06558990478516,108.60963439941406,194.78919982910156,212.71070861816406,53.96036148071289,11.861194610595703,57.42520523071289,6.093257427215576,231.01036071777344,52.96854782104492,44.6302604675293,12.668190956115723,56.49874496459961,82.74444580078125,551.2251586914062,79.7282485961914,178.59788513183594,79.73477935791016,118.75,33.59000015258789,65.92935180664062,283.0692138671875,236.1381072998047,614.9066162109375,30.736793518066406,104.96366882324219,83.97521209716797,13.619999885559082,77.45999908447266,26.65951156616211,44.7599983215332,85.60466003417969,564.7796630859375,21.5,85.53849792480469,42.58427047729492,104.80199432373047,41.50182342529297,50.61452865600586,147.83474731445312,127.86398315429688,77.99679565429688,39.91386032104492,41.736122131347656,128.87901306152344,107.21200561523438,120.89112854003906
2025-08-04,44.291259765625,86.093017578125,45.094482421875,24.15999984741211,21.360000610351562,9.720763206481934,23.273271560668945,33.807044982910156,72.4705581665039,42.310760498046875,17.1200008392334,27.719999313354492,24.834360122680664,434.88848876953125,,29.93478775024414,310.9100036621094,172.91917419433594,135.02633666992188,65.19999694824219,92.190673828125,110.95919799804688,196.9084014892578,217.4712371826172,54.66343307495117,12.008699417114258,58.23551940917969,6.24616813659668,231.786865234375,53.37730407714844,45.016971588134766,12.629685401916504,57.18496322631836,83.8507080078125,561.3961791992188,80.13912200927734,180.78164672851562,79.75406646728516,121.16000366210938,33.97999954223633,65.69308471679688,289.28985595703125,239.28341674804688,624.2530517578125,30.950647354125977,105.26853942871094,84.20470428466797,12.960000038146973,76.11000061035156,26.64984130859375,41.72999954223633,86.48074340820312,573.3682250976562,21.549999237060547,86.42444610595703,43.148983001708984,106.816650390625,41.409690856933594,51.11673355102539,149.1971893310547,130.46035766601562,78.37626647949219,40.252197265625,42.475502014160156,130.72671508789062,108.47222137451172,121.27227020263672
