Date,AIQ,AIQ_EMA20,AIQ_30,AIQ_50,AIQ_100,AIQ_200,AIQ_AboveEMA20,AIQ_Pct_Above_EMA20,AIQ_Above30,AIQ_Pct_Above_30,AIQ_Above50,AIQ_Pct_Above_50,AIQ_Above100,AIQ_Pct_Above_100,AIQ_Above200,AIQ_Pct_Above_200,AIRR,AIRR_EMA20,AIRR_30,AIRR_50,AIRR_100,AIRR_200,AIRR_AboveEMA20,AIRR_Pct_Above_EMA20,AIRR_Above30,AIRR_Pct_Above_30,AIRR_Above50,AIRR_Pct_Above_50,AIRR_Above100,AIRR_Pct_Above_100,AIRR_Above200,AIRR_Pct_Above_200,AMLP,AMLP_EMA20,AMLP_30,AMLP_50,AMLP_100,AMLP_200,AMLP_AboveEMA20,AMLP_Pct_Above_EMA20,AMLP_Above30,AMLP_Pct_Above_30,AMLP_Above50,AMLP_Pct_Above_50,AMLP_Above100,AMLP_Pct_Above_100,AMLP_Above200,AMLP_Pct_Above_200,ARKG,ARKG_EMA20,ARKG_30,ARKG_50,ARKG_100,ARKG_200,ARKG_AboveEMA20,ARKG_Pct_Above_EMA20,ARKG_Above30,ARKG_Pct_Above_30,ARKG_Above50,ARKG_Pct_Above_50,ARKG_Above100,ARKG_Pct_Above_100,ARKG_Above200,ARKG_Pct_Above_200,AWAY,AWAY_EMA20,AWAY_30,AWAY_50,AWAY_100,AWAY_200,AWAY_AboveEMA20,AWAY_Pct_Above_EMA20,AWAY_Above30,AWAY_Pct_Above_30,AWAY_Above50,AWAY_Pct_Above_50,AWAY_Above100,AWAY_Pct_Above_100,AWAY_Above200,AWAY_Pct_Above_200,BATT,BATT_EMA20,BATT_30,BATT_50,BATT_100,BATT_200,BATT_AboveEMA20,BATT_Pct_Above_EMA20,BATT_Above30,BATT_Pct_Above_30,BATT_Above50,BATT_Pct_Above_50,BATT_Above100,BATT_Pct_Above_100,BATT_Above200,BATT_Pct_Above_200,BETZ,BETZ_EMA20,BETZ_30,BETZ_50,BETZ_100,BETZ_200,BETZ_AboveEMA20,BETZ_Pct_Above_EMA20,BETZ_Above30,BETZ_Pct_Above_30,BETZ_Above50,BETZ_Pct_Above_50,BETZ_Above100,BETZ_Pct_Above_100,BETZ_Above200,BETZ_Pct_Above_200,BOTZ,BOTZ_EMA20,BOTZ_30,BOTZ_50,BOTZ_100,BOTZ_200,BOTZ_AboveEMA20,BOTZ_Pct_Above_EMA20,BOTZ_Above30,BOTZ_Pct_Above_30,BOTZ_Above50,BOTZ_Pct_Above_50,BOTZ_Above100,BOTZ_Pct_Above_100,BOTZ_Above200,BOTZ_Pct_Above_200,CIBR,CIBR_EMA20,CIBR_30,CIBR_50,CIBR_100,CIBR_200,CIBR_AboveEMA20,CIBR_Pct_Above_EMA20,CIBR_Above30,CIBR_Pct_Above_30,CIBR_Above50,CIBR_Pct_Above_50,CIBR_Above100,CIBR_Pct_Above_100,CIBR_Above200,CIBR_Pct_Above_200,COPX,COPX_EMA20,COPX_30,COPX_50,COPX_100,COPX_200,COPX_AboveEMA20,COPX_Pct_Above_EMA20,COPX_Above30,COPX_Pct_Above_30,COPX_Above50,COPX_Pct_Above_50,COPX_Above100,COPX_Pct_Above_100,COPX_Above200,COPX_Pct_Above_200,CORN,CORN_EMA20,CORN_30,CORN_50,CORN_100,CORN_200,CORN_AboveEMA20,CORN_Pct_Above_EMA20,CORN_Above30,CORN_Pct_Above_30,CORN_Above50,CORN_Pct_Above_50,CORN_Above100,CORN_Pct_Above_100,CORN_Above200,CORN_Pct_Above_200,CPER,CPER_EMA20,CPER_30,CPER_50,CPER_100,CPER_200,CPER_AboveEMA20,CPER_Pct_Above_EMA20,CPER_Above30,CPER_Pct_Above_30,CPER_Above50,CPER_Pct_Above_50,CPER_Above100,CPER_Pct_Above_100,CPER_Above200,CPER_Pct_Above_200,DBA,DBA_EMA20,DBA_30,DBA_50,DBA_100,DBA_200,DBA_AboveEMA20,DBA_Pct_Above_EMA20,DBA_Above30,DBA_Pct_Above_30,DBA_Above50,DBA_Pct_Above_50,DBA_Above100,DBA_Pct_Above_100,DBA_Above200,DBA_Pct_Above_200,DIA,DIA_EMA20,DIA_30,DIA_50,DIA_100,DIA_200,DIA_AboveEMA20,DIA_Pct_Above_EMA20,DIA_Above30,DIA_Pct_Above_30,DIA_Above50,DIA_Pct_Above_50,DIA_Above100,DIA_Pct_Above_100,DIA_Above200,DIA_Pct_Above_200,DRAM,DRAM_EMA20,DRAM_30,DRAM_50,DRAM_100,DRAM_200,DRAM_AboveEMA20,DRAM_Pct_Above_EMA20,DRAM_Above30,DRAM_Pct_Above_30,DRAM_Above50,DRAM_Pct_Above_50,DRAM_Above100,DRAM_Pct_Above_100,DRAM_Above200,DRAM_Pct_Above_200,ETHE,ETHE_EMA20,ETHE_30,ETHE_50,ETHE_100,ETHE_200,ETHE_AboveEMA20,ETHE_Pct_Above_EMA20,ETHE_Above30,ETHE_Pct_Above_30,ETHE_Above50,ETHE_Pct_Above_50,ETHE_Above100,ETHE_Pct_Above_100,ETHE_Above200,ETHE_Pct_Above_200,GLD,GLD_EMA20,GLD_30,GLD_50,GLD_100,GLD_200,GLD_AboveEMA20,GLD_Pct_Above_EMA20,GLD_Above30,GLD_Pct_Above_30,GLD_Above50,GLD_Pct_Above_50,GLD_Above100,GLD_Pct_Above_100,GLD_Above200,GLD_Pct_Above_200,IAI,IAI_EMA20,IAI_30,IAI_50,IAI_100,IAI_200,IAI_AboveEMA20,IAI_Pct_Above_EMA20,IAI_Above30,IAI_Pct_Above_30,IAI_Above50,IAI_Pct_Above_50,IAI_Above100,IAI_Pct_Above_100,IAI_Above200,IAI_Pct_Above_200,IBB,IBB_EMA20,IBB_30,IBB_50,IBB_100,IBB_200,IBB_AboveEMA20,IBB_Pct_Above_EMA20,IBB_Above30,IBB_Pct_Above_30,IBB_Above50,IBB_Pct_Above_50,IBB_Above100,IBB_Pct_Above_100,IBB_Above200,IBB_Pct_Above_200,IBIT,IBIT_EMA20,IBIT_30,IBIT_50,IBIT_100,IBIT_200,IBIT_AboveEMA20,IBIT_Pct_Above_EMA20,IBIT_Above30,IBIT_Pct_Above_30,IBIT_Above50,IBIT_Pct_Above_50,IBIT_Above100,IBIT_Pct_Above_100,IBIT_Above200,IBIT_Pct_Above_200,IEF,IEF_EMA20,IEF_30,IEF_50,IEF_100,IEF_200,IEF_AboveEMA20,IEF_Pct_Above_EMA20,IEF_Above30,IEF_Pct_Above_30,IEF_Above50,IEF_Pct_Above_50,IEF_Above100,IEF_Pct_Above_100,IEF_Above200,IEF_Pct_Above_200,IGV,IGV_EMA20,IGV_30,IGV_50,IGV_100,IGV_200,IGV_AboveEMA20,IGV_Pct_Above_EMA20,IGV_Above30,IGV_Pct_Above_30,IGV_Above50,IGV_Pct_Above_50,IGV_Above100,IGV_Pct_Above_100,IGV_Above200,IGV_Pct_Above_200,ITA,ITA_EMA20,ITA_30,ITA_50,ITA_100,ITA_200,ITA_AboveEMA20,ITA_Pct_Above_EMA20,ITA_Above30,ITA_Pct_Above_30,ITA_Above50,ITA_Pct_Above_50,ITA_Above100,ITA_Pct_Above_100,ITA_Above200,ITA_Pct_Above_200,IWM,IWM_EMA20,IWM_30,IWM_50,IWM_100,IWM_200,IWM_AboveEMA20,IWM_Pct_Above_EMA20,IWM_Above30,IWM_Pct_Above_30,IWM_Above50,IWM_Pct_Above_50,IWM_Above100,IWM_Pct_Above_100,IWM_Above200,IWM_Pct_Above_200,KBE,KBE_EMA20,KBE_30,KBE_50,KBE_100,KBE_200,KBE_AboveEMA20,KBE_Pct_Above_EMA20,KBE_Above30,KBE_Pct_Above_30,KBE_Above50,KBE_Pct_Above_50,KBE_Above100,KBE_Pct_Above_100,KBE_Above200,KBE_Pct_Above_200,KBWD,KBWD_EMA20,KBWD_30,KBWD_50,KBWD_100,KBWD_200,KBWD_AboveEMA20,KBWD_Pct_Above_EMA20,KBWD_Above30,KBWD_Pct_Above_30,KBWD_Above50,KBWD_Pct_Above_50,KBWD_Above100,KBWD_Pct_Above_100,KBWD_Above200,KBWD_Pct_Above_200,KRE,KRE_EMA20,KRE_30,KRE_50,KRE_100,KRE_200,KRE_AboveEMA20,KRE_Pct_Above_EMA20,KRE_Above30,KRE_Pct_Above_30,KRE_Above50,KRE_Pct_Above_50,KRE_Above100,KRE_Pct_Above_100,KRE_Above200,KRE_Pct_Above_200,LITP,LITP_EMA20,LITP_30,LITP_50,LITP_100,LITP_200,LITP_AboveEMA20,LITP_Pct_Above_EMA20,LITP_Above30,LITP_Pct_Above_30,LITP_Above50,LITP_Pct_Above_50,LITP_Above100,LITP_Pct_Above_100,LITP_Above200,LITP_Pct_Above_200,OIH,OIH_EMA20,OIH_30,OIH_50,OIH_100,OIH_200,OIH_AboveEMA20,OIH_Pct_Above_EMA20,OIH_Above30,OIH_Pct_Above_30,OIH_Above50,OIH_Pct_Above_50,OIH_Above100,OIH_Pct_Above_100,OIH_Above200,OIH_Pct_Above_200,ONLN,ONLN_EMA20,ONLN_30,ONLN_50,ONLN_100,ONLN_200,ONLN_AboveEMA20,ONLN_Pct_Above_EMA20,ONLN_Above30,ONLN_Pct_Above_30,ONLN_Above50,ONLN_Pct_Above_50,ONLN_Above100,ONLN_Pct_Above_100,ONLN_Above200,ONLN_Pct_Above_200,PAVE,PAVE_EMA20,PAVE_30,PAVE_50,PAVE_100,PAVE_200,PAVE_AboveEMA20,PAVE_Pct_Above_EMA20,PAVE_Above30,PAVE_Pct_Above_30,PAVE_Above50,PAVE_Pct_Above_50,PAVE_Above100,PAVE_Pct_Above_100,PAVE_Above200,PAVE_Pct_Above_200,PDBC,PDBC_EMA20,PDBC_30,PDBC_50,PDBC_100,PDBC_200,PDBC_AboveEMA20,PDBC_Pct_Above_EMA20,PDBC_Above30,PDBC_Pct_Above_30,PDBC_Above50,PDBC_Pct_Above_50,PDBC_Above100,PDBC_Pct_Above_100,PDBC_Above200,PDBC_Pct_Above_200,PEJ,PEJ_EMA20,PEJ_30,PEJ_50,PEJ_100,PEJ_200,PEJ_AboveEMA20,PEJ_Pct_Above_EMA20,PEJ_Above30,PEJ_Pct_Above_30,PEJ_Above50,PEJ_Pct_Above_50,PEJ_Above100,PEJ_Pct_Above_100,PEJ_Above200,PEJ_Pct_Above_200,PPH,PPH_EMA20,PPH_30,PPH_50,PPH_100,PPH_200,PPH_AboveEMA20,PPH_Pct_Above_EMA20,PPH_Above30,PPH_Pct_Above_30,PPH_Above50,PPH_Pct_Above_50,PPH_Above100,PPH_Pct_Above_100,PPH_Above200,PPH_Pct_Above_200,QQQ,QQQ_EMA20,QQQ_30,QQQ_50,QQQ_100,QQQ_200,QQQ_AboveEMA20,QQQ_Pct_Above_EMA20,QQQ_Above30,QQQ_Pct_Above_30,QQQ_Above50,QQQ_Pct_Above_50,QQQ_Above100,QQQ_Pct_Above_100,QQQ_Above200,QQQ_Pct_Above_200,REZ,REZ_EMA20,REZ_30,REZ_50,REZ_100,REZ_200,REZ_AboveEMA20,REZ_Pct_Above_EMA20,REZ_Above30,REZ_Pct_Above_30,REZ_Above50,REZ_Pct_Above_50,REZ_Above100,REZ_Pct_Above_100,REZ_Above200,REZ_Pct_Above_200,RSP,RSP_EMA20,RSP_30,RSP_50,RSP_100,RSP_200,RSP_AboveEMA20,RSP_Pct_Above_EMA20,RSP_Above30,RSP_Pct_Above_30,RSP_Above50,RSP_Pct_Above_50,RSP_Above100,RSP_Pct_Above_100,RSP_Above200,RSP_Pct_Above_200,SHY,SHY_EMA20,SHY_30,SHY_50,SHY_100,SHY_200,SHY_AboveEMA20,SHY_Pct_Above_EMA20,SHY_Above30,SHY_Pct_Above_30,SHY_Above50,SHY_Pct_Above_50,SHY_Above100,SHY_Pct_Above_100,SHY_Above200,SHY_Pct_Above_200,SKYY,SKYY_EMA20,SKYY_30,SKYY_50,SKYY_100,SKYY_200,SKYY_AboveEMA20,SKYY_Pct_Above_EMA20,SKYY_Above30,SKYY_Pct_Above_30,SKYY_Above50,SKYY_Pct_Above_50,SKYY_Above100,SKYY_Pct_Above_100,SKYY_Above200,SKYY_Pct_Above_200,SLV,SLV_EMA20,SLV_30,SLV_50,SLV_100,SLV_200,SLV_AboveEMA20,SLV_Pct_Above_EMA20,SLV_Above30,SLV_Pct_Above_30,SLV_Above50,SLV_Pct_Above_50,SLV_Above100,SLV_Pct_Above_100,SLV_Above200,SLV_Pct_Above_200,SLX,SLX_EMA20,SLX_30,SLX_50,SLX_100,SLX_200,SLX_AboveEMA20,SLX_Pct_Above_EMA20,SLX_Above30,SLX_Pct_Above_30,SLX_Above50,SLX_Pct_Above_50,SLX_Above100,SLX_Pct_Above_100,SLX_Above200,SLX_Pct_Above_200,SMH,SMH_EMA20,SMH_30,SMH_50,SMH_100,SMH_200,SMH_AboveEMA20,SMH_Pct_Above_EMA20,SMH_Above30,SMH_Pct_Above_30,SMH_Above50,SMH_Pct_Above_50,SMH_Above100,SMH_Pct_Above_100,SMH_Above200,SMH_Pct_Above_200,SOXX,SOXX_EMA20,SOXX_30,SOXX_50,SOXX_100,SOXX_200,SOXX_AboveEMA20,SOXX_Pct_Above_EMA20,SOXX_Above30,SOXX_Pct_Above_30,SOXX_Above50,SOXX_Pct_Above_50,SOXX_Above100,SOXX_Pct_Above_100,SOXX_Above200,SOXX_Pct_Above_200,SPY,SPY_EMA20,SPY_30,SPY_50,SPY_100,SPY_200,SPY_AboveEMA20,SPY_Pct_Above_EMA20,SPY_Above30,SPY_Pct_Above_30,SPY_Above50,SPY_Pct_Above_50,SPY_Above100,SPY_Pct_Above_100,SPY_Above200,SPY_Pct_Above_200,SRVR,SRVR_EMA20,SRVR_30,SRVR_50,SRVR_100,SRVR_200,SRVR_AboveEMA20,SRVR_Pct_Above_EMA20,SRVR_Above30,SRVR_Pct_Above_30,SRVR_Above50,SRVR_Pct_Above_50,SRVR_Above100,SRVR_Pct_Above_100,SRVR_Above200,SRVR_Pct_Above_200,TIP,TIP_EMA20,TIP_30,TIP_50,TIP_100,TIP_200,TIP_AboveEMA20,TIP_Pct_Above_EMA20,TIP_Above30,TIP_Pct_Above_30,TIP_Above50,TIP_Pct_Above_50,TIP_Above100,TIP_Pct_Above_100,TIP_Above200,TIP_Pct_Above_200,TLT,TLT_EMA20,TLT_30,TLT_50,TLT_100,TLT_200,TLT_AboveEMA20,TLT_Pct_Above_EMA20,TLT_Above30,TLT_Pct_Above_30,TLT_Above50,TLT_Pct_Above_50,TLT_Above100,TLT_Pct_Above_100,TLT_Above200,TLT_Pct_Above_200,UNG,UNG_EMA20,UNG_30,UNG_50,UNG_100,UNG_200,UNG_AboveEMA20,UNG_Pct_Above_EMA20,UNG_Above30,UNG_Pct_Above_30,UNG_Above50,UNG_Pct_Above_50,UNG_Above100,UNG_Pct_Above_100,UNG_Above200,UNG_Pct_Above_200,USO,USO_EMA20,USO_30,USO_50,USO_100,USO_200,USO_AboveEMA20,USO_Pct_Above_EMA20,USO_Above30,USO_Pct_Above_30,USO_Above50,USO_Pct_Above_50,USO_Above100,USO_Pct_Above_100,USO_Above200,USO_Pct_Above_200,UUP,UUP_EMA20,UUP_30,UUP_50,UUP_100,UUP_200,UUP_AboveEMA20,UUP_Pct_Above_EMA20,UUP_Above30,UUP_Pct_Above_30,UUP_Above50,UUP_Pct_Above_50,UUP_Above100,UUP_Pct_Above_100,UUP_Above200,UUP_Pct_Above_200,VIXY,VIXY_EMA20,VIXY_30,VIXY_50,VIXY_100,VIXY_200,VIXY_AboveEMA20,VIXY_Pct_Above_EMA20,VIXY_Above30,VIXY_Pct_Above_30,VIXY_Above50,VIXY_Pct_Above_50,VIXY_Above100,VIXY_Pct_Above_100,VIXY_Above200,VIXY_Pct_Above_200,VNQ,VNQ_EMA20,VNQ_30,VNQ_50,VNQ_100,VNQ_200,VNQ_AboveEMA20,VNQ_Pct_Above_EMA20,VNQ_Above30,VNQ_Pct_Above_30,VNQ_Above50,VNQ_Pct_Above_50,VNQ_Above100,VNQ_Pct_Above_100,VNQ_Above200,VNQ_Pct_Above_200,VOO,VOO_EMA20,VOO_30,VOO_50,VOO_100,VOO_200,VOO_AboveEMA20,VOO_Pct_Above_EMA20,VOO_Above30,VOO_Pct_Above_30,VOO_Above50,VOO_Pct_Above_50,VOO_Above100,VOO_Pct_Above_100,VOO_Above200,VOO_Pct_Above_200,WEAT,WEAT_EMA20,WEAT_30,WEAT_50,WEAT_100,WEAT_200,WEAT_AboveEMA20,WEAT_Pct_Above_EMA20,WEAT_Above30,WEAT_Pct_Above_30,WEAT_Above50,WEAT_Pct_Above_50,WEAT_Above100,WEAT_Pct_Above_100,WEAT_Above200,WEAT_Pct_Above_200,XBI,XBI_EMA20,XBI_30,XBI_50,XBI_100,XBI_200,XBI_AboveEMA20,XBI_Pct_Above_EMA20,XBI_Above30,XBI_Pct_Above_30,XBI_Above50,XBI_Pct_Above_50,XBI_Above100,XBI_Pct_Above_100,XBI_Above200,XBI_Pct_Above_200,XLB,XLB_EMA20,XLB_30,XLB_50,XLB_100,XLB_200,XLB_AboveEMA20,XLB_Pct_Above_EMA20,XLB_Above30,XLB_Pct_Above_30,XLB_Above50,XLB_Pct_Above_50,XLB_Above100,XLB_Pct_Above_100,XLB_Above200,XLB_Pct_Above_200,XLC,XLC_EMA20,XLC_30,XLC_50,XLC_100,XLC_200,XLC_AboveEMA20,XLC_Pct_Above_EMA20,XLC_Above30,XLC_Pct_Above_30,XLC_Above50,XLC_Pct_Above_50,XLC_Above100,XLC_Pct_Above_100,XLC_Above200,XLC_Pct_Above_200,XLE,XLE_EMA20,XLE_30,XLE_50,XLE_100,XLE_200,XLE_AboveEMA20,XLE_Pct_Above_EMA20,XLE_Above30,XLE_Pct_Above_30,XLE_Above50,XLE_Pct_Above_50,XLE_Above100,XLE_Pct_Above_100,XLE_Above200,XLE_Pct_Above_200,XLF,XLF_EMA20,XLF_30,XLF_50,XLF_100,XLF_200,XLF_AboveEMA20,XLF_Pct_Above_EMA20,XLF_Above30,XLF_Pct_Above_30,XLF_Above50,XLF_Pct_Above_50,XLF_Above100,XLF_Pct_Above_100,XLF_Above200,XLF_Pct_Above_200,XLI,XLI_EMA20,XLI_30,XLI_50,XLI_100,XLI_200,XLI_AboveEMA20,XLI_Pct_Above_EMA20,XLI_Above30,XLI_Pct_Above_30,XLI_Above50,XLI_Pct_Above_50,XLI_Above100,XLI_Pct_Above_100,XLI_Above200,XLI_Pct_Above_200,XLK,XLK_EMA20,XLK_30,XLK_50,XLK_100,XLK_200,XLK_AboveEMA20,XLK_Pct_Above_EMA20,XLK_Above30,XLK_Pct_Above_30,XLK_Above50,XLK_Pct_Above_50,XLK_Above100,XLK_Pct_Above_100,XLK_Above200,XLK_Pct_Above_200,XLP,XLP_EMA20,XLP_30,XLP_50,XLP_100,XLP_200,XLP_AboveEMA20,XLP_Pct_Above_EMA20,XLP_Above30,XLP_Pct_Above_30,XLP_Above50,XLP_Pct_Above_50,XLP_Above100,XLP_Pct_Above_100,XLP_Above200,XLP_Pct_Above_200,XLRE,XLRE_EMA20,XLRE_30,XLRE_50,XLRE_100,XLRE_200,XLRE_AboveEMA20,XLRE_Pct_Above_EMA20,XLRE_Above30,XLRE_Pct_Above_30,XLRE_Above50,XLRE_Pct_Above_50,XLRE_Above100,XLRE_Pct_Above_100,XLRE_Above200,XLRE_Pct_Above_200,XLU,XLU_EMA20,XLU_30,XLU_50,XLU_100,XLU_200,XLU_AboveEMA20,XLU_Pct_Above_EMA20,XLU_Above30,XLU_Pct_Above_30,XLU_Above50,XLU_Pct_Above_50,XLU_Above100,XLU_Pct_Above_100,XLU_Above200,XLU_Pct_Above_200,XLV,XLV_EMA20,XLV_30,XLV_50,XLV_100,XLV_200,XLV_AboveEMA20,XLV_Pct_Above_EMA20,XLV_Above30,XLV_Pct_Above_30,XLV_Above50,XLV_Pct_Above_50,XLV_Above100,XLV_Pct_Above_100,XLV_Above200,XLV_Pct_Above_200,XLY,XLY_EMA20,XLY_30,XLY_50,XLY_100,XLY_200,XLY_AboveEMA20,XLY_Pct_Above_EMA20,XLY_Above30,XLY_Pct_Above_30,XLY_Above50,XLY_Pct_Above_50,XLY_Above100,XLY_Pct_Above_100,XLY_Above200,XLY_Pct_Above_200,XOP,XOP_EMA20,XOP_30,XOP_50,XOP_100,XOP_200,XOP_AboveEMA20,XOP_Pct_Above_EMA20,XOP_Above30,XOP_Pct_Above_30,XOP_Above50,XOP_Pct_Above_50,XOP_Above100,XOP_Pct_Above_100,XOP_Above200,XOP_Pct_Above_200
2025-03-26,37.844162,,,,,,,,,,,,,,,,70.425156,,,,,,,,,,,,,,,,46.339722,,,,,,,,,,,,,,,,22.49,,,,,,,,,,,,,,,,20.68,,,,,,,,,,,,,,,,8.63086,,,,,,,,,,,,,,,,18.728039,,,,,,,,,,,,,,,,29.822735,,,,,,,,,,,,,,,,65.184464,,,,,,,,,,,,,,,,40.75198,,,,,,,,,,,,,,,,18.559999,,,,,,,,,,,,,,,,32.75,,,,,,,,,,,,,,,,25.645121,,,,,,,,,,,,,,,,414.751556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.416283,,,,,,,,,,,,,,,,278.23999,,,,,,,,,,,,,,,,141.987457,,,,,,,,,,,,,,,,130.800064,,,,,,,,,,,,,,,,49.18,,,,,,,,,,,,,,,,89.066475,,,,,,,,,,,,,,,,94.11235,,,,,,,,,,,,,,,,156.004761,,,,,,,,,,,,,,,,202.386948,,,,,,,,,,,,,,,,52.112453,,,,,,,,,,,,,,,,12.081148,,,,,,,,,,,,,,,,55.927113,,,,,,,,,,,,,,,,5.819872,,,,,,,,,,,,,,,,262.248138,,,,,,,,,,,,,,,,44.46022,,,,,,,,,,,,,,,,38.444283,,,,,,,,,,,,,,,,12.966606,,,,,,,,,,,,,,,,50.396381,,,,,,,,,,,,,,,,87.306526,,,,,,,,,,,,,,,,481.016296,,,,,,,,,,,,,,,,82.209846,,,,,,,,,,,,,,,,170.744659,,,,,,,,,,,,,,,,78.043457,,,,,,,,,,,,,,,,108.650002,,,,,,,,,,,,,,,,30.530001,,,,,,,,,,,,,,,,62.995659,,,,,,,,,,,,,,,,221.321335,,,,,,,,,,,,,,,,196.987549,,,,,,,,,,,,,,,,559.312439,,,,,,,,,,,,,,,,28.210497,,,,,,,,,,,,,,,,102.634155,,,,,,,,,,,,,,,,83.382401,,,,,,,,,,,,,,,,20.139999,,,,,,,,,,,,,,,,75.419998,,,,,,,,,,,,,,,,27.703844,,,,,,,,,,,,,,,,46.029999,,,,,,,,,,,,,,,,85.120392,,,,,,,,,,,,,,,,514.95752,,,,,,,,,,,,,,,,23.450001,,,,,,,,,,,,,,,,84.685173,,,,,,,,,,,,,,,,42.1549,,,,,,,,,,,,,,,,97.301666,,,,,,,,,,,,,,,,44.839619,,,,,,,,,,,,,,,,49.168526,,,,,,,,,,,,,,,,131.1474,,,,,,,,,,,,,,,,105.883499,,,,,,,,,,,,,,,,76.709625,,,,,,,,,,,,,,,,39.453865,,,,,,,,,,,,,,,,37.131927,,,,,,,,,,,,,,,,141.039703,,,,,,,,,,,,,,,,100.396523,,,,,,,,,,,,,,,,128.885361,,,,,,,,,,,,,,,
2025-03-27,37.544762,,,,,,,,,,,,,,,,69.56176,,,,,,,,,,,,,,,,46.188831,,,,,,,,,,,,,,,,22.24,,,,,,,,,,,,,,,,20.624001,,,,,,,,,,,,,,,,8.571946,,,,,,,,,,,,,,,,18.761517,,,,,,,,,,,,,,,,29.644035,,,,,,,,,,,,,,,,64.185089,,,,,,,,,,,,,,,,39.928802,,,,,,,,,,,,,,,,18.51,,,,,,,,,,,,,,,,31.959999,,,,,,,,,,,,,,,,25.509995,,,,,,,,,,,,,,,,413.490387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.475443,,,,,,,,,,,,,,,,281.970001,,,,,,,,,,,,,,,,139.902893,,,,,,,,,,,,,,,,131.238937,,,,,,,,,,,,,,,,49.439999,,,,,,,,,,,,,,,,88.990982,,,,,,,,,,,,,,,,92.502655,,,,,,,,,,,,,,,,155.250198,,,,,,,,,,,,,,,,201.422211,,,,,,,,,,,,,,,,51.697788,,,,,,,,,,,,,,,,12.064713,,,,,,,,,,,,,,,,55.483631,,,,,,,,,,,,,,,,5.847674,,,,,,,,,,,,,,,,260.292114,,,,,,,,,,,,,,,,44.808655,,,,,,,,,,,,,,,,38.13768,,,,,,,,,,,,,,,,13.005111,,,,,,,,,,,,,,,,49.998932,,,,,,,,,,,,,,,,87.354866,,,,,,,,,,,,,,,,478.275452,,,,,,,,,,,,,,,,82.151855,,,,,,,,,,,,,,,,170.30545,,,,,,,,,,,,,,,,78.081299,,,,,,,,,,,,,,,,106.650002,,,,,,,,,,,,,,,,31.32,,,,,,,,,,,,,,,,62.680626,,,,,,,,,,,,,,,,217.074554,,,,,,,,,,,,,,,,193.10675,,,,,,,,,,,,,,,,557.827087,,,,,,,,,,,,,,,,28.039865,,,,,,,,,,,,,,,,102.849037,,,,,,,,,,,,,,,,83.139282,,,,,,,,,,,,,,,,20.41,,,,,,,,,,,,,,,,75.480003,,,,,,,,,,,,,,,,27.616817,,,,,,,,,,,,,,,,46.330002,,,,,,,,,,,,,,,,84.903023,,,,,,,,,,,,,,,,513.540588,,,,,,,,,,,,,,,,23.35,,,,,,,,,,,,,,,,85.13308,,,,,,,,,,,,,,,,42.135448,,,,,,,,,,,,,,,,96.869614,,,,,,,,,,,,,,,,44.404514,,,,,,,,,,,,,,,,49.070732,,,,,,,,,,,,,,,,130.450439,,,,,,,,,,,,,,,,104.906403,,,,,,,,,,,,,,,,77.58329,,,,,,,,,,,,,,,,39.358864,,,,,,,,,,,,,,,,37.122334,,,,,,,,,,,,,,,,141.263824,,,,,,,,,,,,,,,,100.460747,,,,,,,,,,,,,,,,127.597961,,,,,,,,,,,,,,,
