Date,AIQ,AIRR,AMLP,ARKG,AWAY,BATT,BETZ,BOTZ,CIBR,COPX,CORN,CPER,DBA,DIA,DRAM,ETHE,GLD,IAI,IBB,IBIT,IEF,IGV,ITA,IWM,KBE,KBWD,KRE,LITP,OIH,ONLN,PAVE,PDBC,PEJ,PPH,QQQ,REZ,RSP,SHY,SKYY,SLV,SLX,SMH,SOXX,SPY,SRVR,TIP,TLT,UNG,USO,UUP,VIXY,VNQ,VOO,WEAT,XBI,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XOP
2025-07-28,44.89073181152344,88.01107788085938,44.45169448852539,25.68000030517578,22.260000228881836,10.162616729736328,22.946151733398438,34.09564971923828,73.91279602050781,43.489036560058594,17.329999923706055,34.790000915527344,25.31695556640625,440.3013916015625,,30.978960037231445,305.4100036621094,172.36972045898438,133.76235961914062,67.0999984741211,90.33829498291016,112.85884094238281,196.81954956054688,221.23829650878906,56.35274124145508,12.242973327636719,60.41264343261719,6.70953369140625,252.26150512695312,55.12198257446289,46.26633834838867,12.860715866088867,58.33860778808594,86.59188079833984,565.4168701171875,79.98648834228516,183.57530212402344,79.12205505371094,125.58999633789062,34.63999938964844,69.9853286743164,290.5060729980469,244.44876098632812,628.3994140625,31.076038360595703,104.25477600097656,81.48564147949219,13.670000076293945,77.16999816894531,26.59182357788086,40.099998474121094,86.89470672607422,578.6064453125,22.25,86.17558288574219,44.700714111328125,105.71056365966797,42.714046478271484,52.25900650024414,152.54405212402344,131.3506622314453,78.48330688476562,40.64853286743164,40.675689697265625,132.9675750732422,112.21810913085938,127.95695495605469
2025-07-29,44.84077835083008,87.1219711303711,45.05826950073242,24.6200008392334,21.979999542236328,10.0349702835083,22.821809768676758,33.69757080078125,74.07195281982422,43.0313606262207,17.200000762939453,35.0,25.1046142578125,438.47467041015625,,30.68317222595215,306.25,172.55703735351562,133.51300048828125,66.70999908447266,90.93080139160156,112.98881530761719,196.004638671875,219.82669067382812,56.167213439941406,12.199589729309082,60.119754791259766,6.505653381347656,251.2490692138672,54.29450225830078,45.97878646850586,13.02436351776123,57.533042907714844,84.56536865234375,564.5410766601562,82.0386734008789,183.48680114746094,79.18914794921875,125.25,34.65999984741211,69.51278686523438,291.9914245605469,244.8864288330078,626.7420043945312,30.88567543029785,104.8155517578125,82.86162567138672,13.90999984741211,79.80000305175781,26.65951156616211,41.040000915527344,88.2906494140625,577.1040649414062,21.950000762939453,85.44890594482422,44.52884292602539,104.80198669433594,43.13105010986328,51.993133544921875,150.80645751953125,131.35565185546875,78.9990005493164,41.325199127197266,41.14267349243164,132.12234497070312,111.44412231445312,128.7876434326172
2025-07-30,44.780826568603516,86.9021987915039,45.08542251586914,24.5,21.479000091552734,9.789496421813965,23.147014617919922,33.5383415222168,73.3160171508789,41.78491973876953,17.25,28.239999771118164,25.056352615356445,436.7855224609375,,30.65359115600586,300.9599914550781,173.84812927246094,133.35340881347656,66.37000274658203,90.61543273925781,112.69886779785156,197.40589904785156,218.71124267578125,55.42508316040039,12.03472900390625,59.34849166870117,6.209099292755127,244.1031036376953,53.666419982910156,45.68132019042969,12.995484352111816,58.04024887084961,83.87028503417969,565.2974243164062,80.55059814453125,182.29652404785156,79.10289001464844,125.02999877929688,33.5099983215332,68.60708618164062,295.3410339355469,246.63710021972656,625.95263671875,30.460222244262695,104.40684509277344,82.4345932006836,13.350000381469727,81.04000091552734,26.920595169067383,41.2400016784668,87.03912353515625,576.4024658203125,21.799999237060547,85.84708404541016,43.630210876464844,105.12788391113281,42.51524353027344,51.89466094970703,150.0659942626953,131.6490936279297,78.29842376708984,40.74519729614258,41.44912338256836,131.886474609375,110.7396011352539,126.7548828125
2025-07-31,44.53104782104492,87.09201049804688,45.329864501953125,23.81999969482422,21.309999465942383,9.632393836975098,23.175708770751953,33.309444427490234,72.30147552490234,41.92124938964844,17.260000228881836,27.450000762939453,24.998441696166992,433.4169921875,,30.426820755004883,302.9599914550781,173.1089324951172,132.4158477783203,66.31999969482422,90.69190216064453,111.63906860351562,195.3785400390625,216.56912231445312,54.89778518676758,11.930610656738281,58.635799407958984,6.060822010040283,239.56192016601562,54.97243881225586,45.30452346801758,12.870342254638672,57.30430221557617,81.18785095214844,562.3018188476562,78.83882141113281,180.63409423828125,79.10289001464844,123.0999984741211,33.31999969482422,67.00241088867188,287.88421630859375,238.75904846191406,623.6046142578125,30.314599990844727,104.23576354980469,82.4820327758789,13.59000015258789,79.58999633789062,26.978612899780273,41.4900016784668,85.81645965576172,574.238037109375,21.75,85.26972961425781,43.080230712890625,106.07597351074219,42.28734588623047,51.5697021484375,150.07586669921875,130.6841583251953,77.6270523071289,40.02986145019531,41.672882080078125,128.19100952148438,109.86141967773438,125.24008178710938
2025-08-01,43.432010650634766,85.1040267944336,44.76856231689453,23.559999465942383,20.899999618530273,9.592135429382324,23.02267074584961,32.96112060546875,71.14765930175781,41.62911605834961,17.170000076293945,27.56999969482422,24.77644920349121,427.9075927734375,,28.573209762573242,309.1099853515625,168.50624084472656,132.6951141357422,64.22000122070312,91.73602294921875,108.60963439941406,194.56365966796875,212.15660095214844,53.96036148071289,11.86119556427002,57.425201416015625,6.093257427215576,231.01036071777344,52.96854782104492,44.6302604675293,12.668190956115723,56.498741149902344,82.74443817138672,551.2251586914062,79.26676940917969,178.59786987304688,79.49720001220703,118.75,33.59000015258789,65.92935180664062,283.0692138671875,235.9838104248047,613.383544921875,30.095687866210938,104.96366119384766,83.6546630859375,13.619999885559082,77.45999908447266,26.65951156616211,44.7599983215332,85.60466766357422,564.7796630859375,21.5,85.53850555419922,42.58427047729492,104.80198669433594,41.50182342529297,50.61452865600586,147.83474731445312,127.86398315429688,77.99678802490234,39.91386032104492,41.736122131347656,128.87901306152344,107.21200561523438,120.89112854003906
2025-08-04,44.291259765625,86.093017578125,45.094478607177734,24.15999984741211,21.360000610351562,9.720763206481934,23.273271560668945,33.807044982910156,72.4705581665039,42.31076431274414,17.1200008392334,27.719999313354492,24.834360122680664,433.8883361816406,,29.894399642944336,310.9100036621094,172.44857788085938,135.0190887451172,65.19999694824219,91.86064910888672,110.95919799804688,196.680419921875,216.90476989746094,54.663429260253906,12.008700370788574,58.23552322387695,6.24616813659668,231.786865234375,53.37730026245117,45.016971588134766,12.629685401916504,57.184967041015625,83.8507080078125,561.3961791992188,79.6752700805664,180.78163146972656,79.51642608642578,121.16000366210938,33.97999954223633,65.69308471679688,289.28985595703125,239.1270751953125,622.7067260742188,30.30508041381836,105.26853942871094,83.88326263427734,12.960000038146973,76.11000061035156,26.64984130859375,41.72999954223633,86.48075103759766,573.3682861328125,21.549999237060547,86.42444610595703,43.148983001708984,106.816650390625,41.40969467163086,51.11673355102539,149.19720458984375,130.46035766601562,78.37626647949219,40.252193450927734,42.475502014160156,130.7267303466797,108.47222900390625,121.27227020263672
2025-08-05,44.13139343261719,87.89120483398438,44.59654998779297,23.684999465942383,21.440000534057617,9.82877254486084,23.23309898376465,33.767234802246094,71.56541442871094,42.729488372802734,16.899999618530273,27.209999084472656,25.017745971679688,433.2304992675781,,29.09576988220215,311.1600036621094,170.9504852294922,133.06417846679688,64.55000305175781,91.79352569580078,110.52928161621094,196.31271362304688,218.01036071777344,54.94661331176758,12.03472900390625,58.43077850341797,6.338841915130615,237.8614501953125,53.108123779296875,45.155792236328125,12.523797035217285,56.50868606567383,83.60596466064453,557.5845947265625,80.33663177490234,180.2799835205078,79.48759460449219,120.36000061035156,34.349998474121094,66.32313537597656,286.2094421386719,237.46592712402344,619.5496826171875,30.18134880065918,105.17326354980469,84.14045715332031,13.1899995803833,75.0199966430664,26.64984130859375,42.15999984741211,86.87545013427734,570.6107788085938,21.25,86.45430755615234,43.45343017578125,105.9870834350586,41.46303176879883,50.909942626953125,148.89112854003906,129.3810272216797,78.29842376708984,40.38752746582031,42.02311706542969,130.22547912597656,108.61114501953125,122.20071411132812
2025-08-06,44.60098648071289,87.34175872802734,44.62371063232422,23.09000015258789,21.513999938964844,9.85822868347168,23.29048728942871,33.43881607055664,72.64958953857422,43.1092643737793,16.920000076293945,27.459999084472656,25.085309982299805,434.0455322265625,,30.032434463500977,310.5,170.96034240722656,131.149169921875,65.51000213623047,91.7264175415039,111.7890396118164,196.18353271484375,217.7240753173828,54.69272232055664,11.965316772460938,57.962158203125,6.297138690948486,234.87330627441406,53.84586715698242,44.897979736328125,12.494916915893555,56.588253021240234,82.0787353515625,564.600830078125,79.82115936279297,179.87664794921875,79.51642608642578,123.9800033569336,34.349998474121094,65.880126953125,285.7309265136719,235.67544555664062,624.2952270507812,29.97956657409668,105.0875244140625,83.6546630859375,13.539999961853027,73.79000091552734,26.49512481689453,40.86000061035156,86.20155334472656,574.8507690429688,21.25,85.73758697509766,42.98202133178711,106.39199829101562,41.07997131347656,51.156124114990234,149.0095977783203,130.83836364746094,79.41739654541016,40.0491943359375,41.648563385009766,128.26963806152344,110.86859893798828,120.90090942382812
2025-08-07,44.67092514038086,88.29080200195312,44.279685974121094,23.290000915527344,21.23900032043457,10.049697875976562,23.11353874206543,33.26963424682617,70.80948638916016,43.966190338134766,17.079999923706055,27.479999542236328,25.336259841918945,431.8358459472656,,31.540956497192383,313.1199951171875,170.89137268066406,130.8898162841797,66.83000183105469,91.6593017578125,109.57945251464844,195.736328125,217.01333618164062,54.19471740722656,11.921932220458984,57.45448684692383,6.45004940032959,231.7672119140625,54.1649055480957,45.1855354309082,12.523797035217285,56.51863479614258,80.84519958496094,566.5115356445312,80.15184783935547,179.76844787597656,79.47796630859375,122.4000015258789,34.7599983215332,66.55940246582031,290.2169494628906,239.56475830078125,623.7722778320312,30.14327621459961,105.20184326171875,83.51175689697266,13.529999732971191,73.41999816894531,26.475786209106445,41.18000030517578,86.45186614990234,574.5047607421875,21.649999618530273,84.9312744140625,43.16862869262695,105.93769836425781,40.91995620727539,50.584983825683594,148.79241943359375,130.95774841308594,80.02066040039062,40.203861236572266,42.1009521484375,126.79537963867188,110.8338623046875,119.7574691772461
2025-08-08,44.870750427246094,88.61046600341797,44.44264221191406,23.3799991607666,21.299999237060547,10.211710929870605,22.745290756225586,33.43881607055664,70.73985290527344,45.02761459350586,17.040000915527344,27.770000457763672,25.297651290893555,433.9964599609375,,33.118499755859375,313.04998779296875,172.01492309570312,131.69772338867188,66.12999725341797,91.4483642578125,109.60944366455078,195.2294921875,217.4871826171875,54.74155044555664,12.017376899719238,58.14765930175781,6.8346428871154785,233.45787048339844,54.523807525634766,45.364017486572266,12.504544258117676,56.110877990722656,81.09973907470703,571.7960815429688,79.53910064697266,180.0930633544922,79.45873260498047,120.44999694824219,34.880001068115234,67.15992736816406,292.6194763183594,241.58399963378906,628.6361694335938,29.899616241455078,105.1351547241211,83.1498031616211,13.199999809265137,73.30000305175781,26.52413558959961,39.7599983215332,85.73944854736328,578.9028930664062,21.5,85.04077911376953,43.38468551635742,106.29322814941406,41.18179702758789,51.057647705078125,148.910888671875,132.265869140625,80.25418090820312,39.87519454956055,41.92096710205078,127.9256591796875,111.0273666381836,120.19725036621094
2025-08-11,44.64094924926758,88.05103302001953,44.008087158203125,23.3799991607666,21.176000595092773,10.398271560668945,22.822765350341797,33.150211334228516,70.47129821777344,44.30701446533203,17.139999389648438,27.690000534057617,25.703031539916992,432.1206970214844,,34.705902099609375,308.54998779296875,172.22190856933594,131.3985137939453,67.63999938964844,91.47712707519531,108.34968566894531,195.04066467285156,217.4378204345703,54.67319869995117,11.956640243530273,57.99144744873047,7.799370288848877,229.62440490722656,54.61353302001953,45.116127014160156,12.552675247192383,56.220272064208984,81.47176361083984,570.104248046875,79.11115264892578,179.60122680664062,79.45873260498047,118.23999786376953,34.18000030517578,67.04178619384766,292.4898681640625,241.12643432617188,627.39306640625,29.952917098999023,105.1351547241211,83.24504852294922,13.069999694824219,73.80000305175781,26.630502700805664,39.95000076293945,85.17145538330078,577.7168579101562,21.450000762939453,84.77201080322266,43.286476135253906,106.8364028930664,40.85206985473633,51.037960052490234,148.42710876464844,131.37057495117188,80.18607330322266,39.6431884765625,41.78963088989258,128.0533905029297,111.31512451171875,119.0440444946289
2025-08-12,45.30037307739258,91.70734405517578,44.306846618652344,24.079999923706055,21.447999954223633,10.476822853088379,23.089624404907227,33.71747970581055,71.9135513305664,45.27105712890625,16.709999084472656,28.059999465942383,25.876766204833984,436.7070007324219,,36.82572555541992,308.2699890136719,174.2324981689453,133.65264892578125,67.94999694824219,91.45794677734375,109.53945922851562,197.0083770751953,223.8937225341797,56.52851104736328,12.147526741027832,60.08070373535156,7.589928150177002,233.17282104492188,56.128910064697266,46.21676254272461,12.504544258117676,57.65238952636719,81.80461120605469,577.2697143554688,79.12088775634766,181.8833770751953,79.51642608642578,119.73999786376953,34.40999984741211,69.06978607177734,299.1690979003906,248.8354034423828,634.0723266601562,29.971956253051758,104.95414733886719,82.82591247558594,12.279999732971191,72.94999694824219,26.49512481689453,38.25,85.6528091430664,583.8840942382812,21.100000381469727,86.52397918701172,43.85118865966797,108.88069915771484,41.05087661743164,51.658329010009766,149.96726989746094,133.40489196777344,80.40013885498047,39.71086120605469,41.96961212158203,128.93797302246094,112.49596405029297,120.47088623046875
2025-08-13,45.55015563964844,92.2867660522461,44.74104309082031,25.15999984741211,21.799999237060547,10.614289283752441,23.23309898376465,34.10560607910156,72.45065307617188,46.02086639404297,16.799999237060547,27.950000762939453,25.963632583618164,441.3619384765625,,38.6004524230957,309.2099914550781,173.394775390625,136.74462890625,69.83999633789062,91.783935546875,109.51947021484375,195.58726501464844,228.24703979492188,57.4756965637207,12.312387466430664,61.15462112426758,7.506523132324219,236.25924682617188,57.75395965576172,46.712547302246094,12.475665092468262,58.418174743652344,83.48847198486328,577.5584106445312,79.76280212402344,184.48031616210938,79.6222152709961,121.0199966430664,35.0,70.10346221923828,300.345458984375,252.5356903076172,636.2428588867188,30.038578033447266,105.35430145263672,83.51175689697266,12.399999618530273,72.45999908447266,26.42743682861328,38.029998779296875,86.45186614990234,585.9199829101562,21.200000762939453,89.11214447021484,44.67616271972656,109.7300033569336,41.526065826416016,51.953739166259766,150.53988647460938,133.4546356201172,80.40013885498047,39.97185516357422,42.062034606933594,131.0019073486328,114.03897094726562,122.09320068359375
2025-08-14,45.190467834472656,90.70836639404297,44.399227142333984,25.079999923706055,21.591999053955078,10.54555606842041,23.1202335357666,33.74733352661133,71.34659576416016,45.28079605102539,16.770000457763672,27.989999771118164,25.674076080322266,441.1066589355469,,36.953895568847656,307.25,173.85797119140625,136.91416931152344,67.02999877929688,91.4867172241211,108.31968688964844,194.77235412597656,225.30532836914062,57.46592712402344,12.216943740844727,61.11556625366211,7.284107685089111,235.5417022705078,57.32526779174805,46.048194885253906,12.523797035217285,58.00046920776367,84.3402099609375,577.1105346679688,79.23759460449219,183.28021240234375,79.53565979003906,119.68000030517578,34.5,68.96149444580078,300.98345947265625,252.7943115234375,636.302001953125,29.562681198120117,105.03988647460938,82.89259338378906,12.510000228881836,73.73999786376953,26.52413558959961,38.13999938964844,85.83573150634766,585.9298706054688,21.0,89.16191864013672,44.20965576171875,109.81888580322266,41.48727798461914,52.19992446899414,149.2070770263672,133.16616821289062,79.68011474609375,39.6915283203125,41.770172119140625,131.66043090820312,113.90996551513672,122.3082046508789
2025-08-15,45.18048095703125,89.60946655273438,44.399227142333984,25.239999771118164,21.635000228881836,10.535736083984375,23.271358489990234,33.91651916503906,71.59526824951172,45.913753509521484,17.09000015258789,27.920000076293945,26.11806297302246,441.73162841796875,,35.71158218383789,307.42999267578125,171.7882537841797,138.40029907226562,66.44000244140625,91.30455017089844,109.08954620361328,193.86801147460938,224.20962524414062,56.47969055175781,12.13017463684082,60.1295166015625,7.475941181182861,232.62237548828125,57.504722595214844,45.63174057006836,12.485291481018066,58.08997344970703,85.51499938964844,574.57275390625,79.71417236328125,182.8277130126953,79.50680541992188,121.05999755859375,34.5,68.48894500732422,294.73291015625,247.005126953125,634.8123168945312,29.686416625976562,104.83980560302734,82.30200958251953,12.829999923706055,72.80000305175781,26.43710708618164,37.970001220703125,86.32670593261719,584.6648559570312,21.100000381469727,90.26686096191406,44.20965576171875,110.09542083740234,41.48727798461914,51.658329010009766,148.52584838867188,132.1564483642578,79.80660247802734,39.95252990722656,41.648563385009766,133.87179565429688,113.6370849609375,121.69251251220703
